03 нояб. 2022 15:07:24,165  INFO StartLogger - Initializing main logic for module : #21 of 46 Document (actual: 20)
03 нояб. 2022 15:07:24,165  INFO StartLogger - Initializing main logic for module : #22 of 46 ProcessMonitor (actual: 21)
03 нояб. 2022 15:07:24,181  INFO StartLogger - Initializing main logic for module : #23 of 46 Historizable (actual: 23)
03 нояб. 2022 15:07:24,201  INFO StartLogger - Initializing main logic for module : #24 of 46 Reflection (actual: 5)
03 нояб. 2022 15:07:24,400  INFO StartLogger - Initializing main logic for module : #25 of 46 SystemEvents (actual: 6)
03 нояб. 2022 15:07:24,400  INFO StartLogger - Initializing main logic for module : #26 of 46 Messenger (actual: 33)
03 нояб. 2022 15:07:24,422  INFO StartLogger - WARNING! Now default change event action will work in new session /utils/messengers/Messenger.lsf(67:30) property:Messenger.synchronizeChatsAction[Messenger.Account] 'Synchronize account' [Messenger(59:70)]
03 нояб. 2022 15:07:24,442  INFO StartLogger - Initializing main logic for module : #27 of 46 Skype (actual: 39)
03 нояб. 2022 15:07:24,450  INFO StartLogger - Initializing main logic for module : #28 of 46 Slack (actual: 41)
03 нояб. 2022 15:07:24,450  INFO StartLogger - Initializing main logic for module : #29 of 46 Telegram (actual: 34)
03 нояб. 2022 15:07:24,536  INFO StartLogger - Initializing main logic for module : #30 of 46 Viber (actual: 38)
03 нояб. 2022 15:07:24,578  INFO StartLogger - Initializing main logic for module : #31 of 46 Word (actual: 8)
03 нояб. 2022 15:07:24,610  INFO StartLogger - Initializing main logic for module : #32 of 46 Geo (actual: 37)
03 нояб. 2022 15:07:24,610  INFO StartLogger - Initializing main logic for module : #33 of 46 Email (actual: 9)
03 нояб. 2022 15:07:24,611  INFO StartLogger - Initializing main logic for module : #34 of 46 Multiselect (actual: 44)
03 нояб. 2022 15:07:24,614  INFO StartLogger - Initializing main logic for module : #35 of 46 FrappeGantt (actual: 46)
03 нояб. 2022 15:07:24,614  INFO StartLogger - Initializing main logic for module : #36 of 46 JKanban (actual: 40)
03 нояб. 2022 15:07:24,631  INFO StartLogger - Initializing main logic for module : #37 of 46 Chart (actual: 30)
03 нояб. 2022 15:07:24,713  INFO StartLogger - Initializing main logic for module : #38 of 46 Security (actual: 10)
03 нояб. 2022 15:07:24,922  INFO StartLogger - Initializing main logic for module : #39 of 46 Service (actual: 11)
03 нояб. 2022 15:07:25,121  INFO StartLogger - Initializing main logic for module : #40 of 46 Profiler (actual: 26)
03 нояб. 2022 15:07:25,130  INFO StartLogger - Initializing main logic for module : #41 of 46 SQLUtils (actual: 22)
03 нояб. 2022 15:07:25,130  INFO StartLogger - Initializing main logic for module : #42 of 46 Scheduler (actual: 12)
03 нояб. 2022 15:07:25,141  INFO StartLogger - Initializing main logic for module : #43 of 46 Chat (actual: 28)
03 нояб. 2022 15:07:25,166  INFO StartLogger - Initializing main logic for module : #44 of 46 Eval (actual: 29)
03 нояб. 2022 15:07:25,254  INFO StartLogger - Initializing main logic for module : #45 of 46 SchedulerDefaultData (actual: 14)
03 нояб. 2022 15:07:25,260  INFO StartLogger - Initializing main logic for module : #46 of 46 Backup (actual: 15)
03 нояб. 2022 15:07:25,350  INFO StartLogger - Finalizing groups
03 нояб. 2022 15:07:25,350  INFO StartLogger - Finalizing classes
03 нояб. 2022 15:07:25,355  INFO StartLogger - Checking for duplicate elements
03 нояб. 2022 15:07:25,374  INFO StartLogger - Filling implicit cases
03 нояб. 2022 15:07:25,374  INFO StartLogger - Initializing lazy properties
03 нояб. 2022 15:07:25,374  INFO StartLogger - Finalizing abstract actions
03 нояб. 2022 15:07:25,374  INFO StartLogger - Initializing abstract properties
03 нояб. 2022 15:07:25,477  INFO StartLogger - Initializing class aggr props
03 нояб. 2022 15:07:25,477  INFO StartLogger - Initializing fields for data and materialized properties
03 нояб. 2022 15:07:25,477  INFO StartLogger - Checking abstract
03 нояб. 2022 15:07:25,634  INFO StartLogger - Looking for recursions in abstract actions / properties
03 нояб. 2022 15:07:25,674  INFO StartLogger - Finalizing tables
03 нояб. 2022 15:07:25,674  INFO StartLogger - Setup reset files
03 нояб. 2022 15:07:25,674  INFO StartLogger - Setup property policy
03 нояб. 2022 15:07:25,674  INFO StartLogger - Finalizing navigator elements
03 нояб. 2022 15:07:25,674  INFO StartLogger - Initializing indices
03 нояб. 2022 15:07:25,678  INFO StartLogger - Setup drill-down
03 нояб. 2022 15:07:25,811  INFO StartLogger - Initializing reflection events
03 нояб. 2022 15:07:25,835  INFO StartLogger - Setup action policy
03 нояб. 2022 15:07:25,835  INFO StartLogger - Showing dependencies
03 нояб. 2022 15:07:27,134  INFO StartLogger - Setting user logging for properties
03 нояб. 2022 15:07:27,143  INFO StartLogger - Setting user not null constraints for properties
03 нояб. 2022 15:07:27,159  INFO StartLogger - Disabling input list
03 нояб. 2022 15:07:27,159  INFO StartLogger - Reading property links
03 нояб. 2022 15:07:27,173  INFO StartLogger - Setup loggables
03 нояб. 2022 15:07:27,173  INFO StartLogger - Initializing class data indexes
03 нояб. 2022 15:07:27,209  INFO StartLogger - Finalizing properties
03 нояб. 2022 15:07:28,117  INFO StartLogger - Building property list
03 нояб. 2022 15:07:28,240  INFO StartLogger - Initializing class dialog forms
03 нояб. 2022 15:07:28,436  INFO StartLogger - Finalizing forms
03 нояб. 2022 15:07:28,797  INFO StartLogger - Initializing actions' debugger
03 нояб. 2022 15:07:28,797  INFO StartLogger - Synchronizing DB
03 нояб. 2022 15:07:28,857  INFO StartLogger - Checking indices
03 нояб. 2022 15:07:28,857  INFO StartLogger - Applying migration script (0.0 -> 0.0)
03 нояб. 2022 15:07:28,920  INFO StartLogger - Creating tables
03 нояб. 2022 15:07:28,935  INFO StartLogger - Packing tables
03 нояб. 2022 15:07:28,935  INFO StartLogger - Adding indices
03 нояб. 2022 15:07:28,935  INFO StartLogger - Filling static objects ids
03 нояб. 2022 15:07:29,218  INFO StartLogger - Updating stats
03 нояб. 2022 15:07:29,250  INFO StartLogger - Writing static objects changes
03 нояб. 2022 15:07:29,516  INFO StartLogger - Migrating reflection properties and actions
03 нояб. 2022 15:07:29,561  INFO StartLogger - Recalculating aggregations
03 нояб. 2022 15:07:29,795  INFO StartLogger - Initializing Security Manager.
03 нояб. 2022 15:07:29,795  INFO StartLogger - Starting Security Manager.
03 нояб. 2022 15:07:29,935  INFO StartLogger - Starting RMI Manager
03 нояб. 2022 15:07:29,964  INFO StartLogger - Executing onStarted action
03 нояб. 2022 15:07:30,306  INFO SystemLogger - Setting hostname: null
03 нояб. 2022 15:07:30,673  INFO StartLogger - Starting Scheduler
03 нояб. 2022 15:07:30,762  INFO SystemLogger - Change current time snapshots to 2022-11-03T15:07:30.757465400, 2022-11-03T10:07:30.762065200Z
03 нояб. 2022 15:07:31,184  INFO StartLogger - Exporting RMI Logics object (port: 7652)
03 нояб. 2022 15:07:31,194  INFO SystemLogger - Binding ExternalHttpServer
03 нояб. 2022 15:07:31,215  INFO StartLogger - Prereading caches for properties
03 нояб. 2022 15:07:31,215  INFO StartLogger - Reading modules hash
03 нояб. 2022 15:07:31,215  INFO StartLogger - Prereading properties graph
03 нояб. 2022 15:07:31,220  INFO StartLogger - Prereading caches for properties ended
03 нояб. 2022 15:07:31,227  INFO StartLogger - Comparing modulesHash: old cbc65869, new a9891167
03 нояб. 2022 15:07:31,228  INFO StartLogger - Synchronizing property entities
03 нояб. 2022 15:07:31,229  INFO StartLogger - Synchronizing group properties
03 нояб. 2022 15:07:31,230  INFO StartLogger - Synchronizing tables
03 нояб. 2022 15:07:31,230  INFO StartLogger - Synchronizing property parents
03 нояб. 2022 15:07:31,230  INFO StartLogger - synchronizeTables collecting data started
03 нояб. 2022 15:07:31,230  INFO StartLogger - Synchronizing forms
03 нояб. 2022 15:07:31,230  INFO StartLogger - Synchronizing navigator elements
03 нояб. 2022 15:07:31,230  INFO StartLogger - Synchronizing group objects
03 нояб. 2022 15:07:31,230  INFO StartLogger - synchronizeTables integration service started
03 нояб. 2022 15:07:31,230  INFO StartLogger - Synchronizing parents
03 нояб. 2022 15:07:31,251  INFO StartLogger - Synchronizing property draws
03 нояб. 2022 15:07:31,252  INFO StartLogger - Prereading security policies
03 нояб. 2022 15:07:35,600  INFO StartLogger - synchronizeTables finished
03 нояб. 2022 15:07:35,600  INFO StartLogger - Recalculating Stats at first start
03 нояб. 2022 15:07:35,600  INFO StartLogger - Writing modules hash
03 нояб. 2022 15:07:35,600  INFO StartLogger - Writing modulesHash a9891167
03 нояб. 2022 15:07:35,623  INFO StartLogger - Writing modulesHash finished successfully
03 нояб. 2022 15:07:35,623  INFO StartLogger - Obsolete caches were successfully cleaned
03 нояб. 2022 15:07:35,623  INFO StartLogger - Logics instance has successfully started
03 нояб. 2022 15:07:35,623  INFO StartLogger - Desktop Client is available at:
03 нояб. 2022 15:07:35,623  INFO StartLogger - Java Web Start (with auto update, requires JDK): https://download.lsfusion.org/java/lsfusion-client-5.0-SNAPSHOT.jnlp
03 нояб. 2022 15:07:35,623  INFO StartLogger - Installer for Windows (without auto update): https://download.lsfusion.org/exe/lsfusion-desktop-5.0-SNAPSHOT-x64.exe
03 нояб. 2022 15:07:35,623  INFO StartLogger - Current version: 5.0-SNAPSHOT (219)
03 нояб. 2022 15:07:35,623  INFO StartLogger - Server has successfully started in 16993 ms.
03 нояб. 2022 15:08:45,348  INFO StartLogger - Server is starting...
03 нояб. 2022 15:08:46,948  INFO StartLogger - Logics instance is starting...
03 нояб. 2022 15:08:47,025  INFO StartLogger - Initializing BusinessLogics
03 нояб. 2022 15:08:47,054  INFO StartLogger - Initializing localizer
03 нояб. 2022 15:08:47,054  INFO StartLogger - Creating modules
03 нояб. 2022 15:08:47,055  INFO StartLogger - Initializing string literals data
03 нояб. 2022 15:08:47,720  INFO StartLogger - Initializing dependencies
03 нояб. 2022 15:08:47,847  INFO StartLogger - Initializing modules order
03 нояб. 2022 15:08:47,859  INFO StartLogger - Initializing metacodes and classes
03 нояб. 2022 15:08:48,557  INFO StartLogger - Initializing object class
03 нояб. 2022 15:08:48,560  INFO StartLogger - Initializing tables
03 нояб. 2022 15:08:48,644  INFO StartLogger - Initializing class tables
03 нояб. 2022 15:08:48,730  INFO StartLogger - Initializing full tables with one key
03 нояб. 2022 15:08:48,730  INFO StartLogger - Initializing main logic
03 нояб. 2022 15:08:48,749  INFO StartLogger - Initializing main logic for module : #1 of 46 System (actual: 1)
03 нояб. 2022 15:08:49,883  INFO StartLogger - Initializing main logic for module : #2 of 46 Printer (actual: 17)
03 нояб. 2022 15:08:49,883  INFO StartLogger - Initializing main logic for module : #5 of 46 Time (actual: 2)
03 нояб. 2022 15:08:49,883  INFO StartLogger - Initializing main logic for module : #3 of 46 HockeyStats (actual: 16)
03 нояб. 2022 15:08:49,883  INFO StartLogger - Initializing main logic for module : #4 of 46 MasterData (actual: 7)
03 нояб. 2022 15:08:49,906  INFO StartLogger - Initializing main logic for module : #6 of 46 DefaultData (actual: 13)
03 нояб. 2022 15:08:49,925  INFO StartLogger - Initializing main logic for module : #7 of 46 Image (actual: 18)
03 нояб. 2022 15:08:49,935  INFO StartLogger - Initializing main logic for module : #8 of 46 Integration (actual: 27)
03 нояб. 2022 15:08:49,983  INFO StartLogger - Initializing main logic for module : #9 of 46 OpenCV (actual: 42)
03 нояб. 2022 15:08:49,994  INFO StartLogger - Initializing main logic for module : #10 of 46 Numerator (actual: 19)
03 нояб. 2022 15:08:49,999  INFO StartLogger - Initializing main logic for module : #11 of 46 Com (actual: 32)
03 нояб. 2022 15:08:49,999  INFO StartLogger - Initializing main logic for module : #12 of 46 Sound (actual: 35)
03 нояб. 2022 15:08:49,999  INFO StartLogger - Initializing main logic for module : #13 of 46 ProcessUtils (actual: 36)
03 нояб. 2022 15:08:50,164  INFO StartLogger - Initializing main logic for module : #14 of 46 Utils (actual: 3)
03 нояб. 2022 15:08:50,302  INFO StartLogger - Initializing main logic for module : #15 of 46 Fax (actual: 45)
03 нояб. 2022 15:08:50,302  INFO StartLogger - Initializing main logic for module : #16 of 46 Excel (actual: 25)
03 нояб. 2022 15:08:50,302  INFO StartLogger - Initializing main logic for module : #17 of 46 Schedule (actual: 43)
03 нояб. 2022 15:08:50,348  INFO StartLogger - Initializing main logic for module : #18 of 46 Authentication (actual: 4)
03 нояб. 2022 15:08:50,352  INFO StartLogger - Initializing main logic for module : #19 of 46 I18n (actual: 31)
03 нояб. 2022 15:08:50,367  INFO StartLogger - Initializing main logic for module : #20 of 46 Hierarchy (actual: 24)
03 нояб. 2022 15:08:50,758  INFO StartLogger - Initializing main logic for module : #21 of 46 Reflection (actual: 5)
03 нояб. 2022 15:08:50,758  INFO StartLogger - Initializing main logic for module : #22 of 46 ProcessMonitor (actual: 21)
03 нояб. 2022 15:08:50,764  INFO StartLogger - Initializing main logic for module : #23 of 46 Document (actual: 20)
03 нояб. 2022 15:08:50,770  INFO StartLogger - Initializing main logic for module : #24 of 46 Historizable (actual: 23)
03 нояб. 2022 15:08:50,995  INFO StartLogger - Initializing main logic for module : #25 of 46 Messenger (actual: 33)
03 нояб. 2022 15:08:50,997  INFO StartLogger - Initializing main logic for module : #26 of 46 SystemEvents (actual: 6)
03 нояб. 2022 15:08:50,997  INFO StartLogger - WARNING! Now default change event action will work in new session /utils/messengers/Messenger.lsf(67:30) property:Messenger.synchronizeChatsAction[Messenger.Account] 'Synchronize account' [Messenger(59:70)]
03 нояб. 2022 15:08:51,013  INFO StartLogger - Initializing main logic for module : #27 of 46 Viber (actual: 38)
03 нояб. 2022 15:08:51,026  INFO StartLogger - Initializing main logic for module : #28 of 46 Slack (actual: 41)
03 нояб. 2022 15:08:51,027  INFO StartLogger - Initializing main logic for module : #29 of 46 Telegram (actual: 34)
03 нояб. 2022 15:08:51,116  INFO StartLogger - Initializing main logic for module : #30 of 46 Skype (actual: 39)
03 нояб. 2022 15:08:51,184  INFO StartLogger - Initializing main logic for module : #31 of 46 Email (actual: 9)
03 нояб. 2022 15:08:51,184  INFO StartLogger - Initializing main logic for module : #32 of 46 Geo (actual: 37)
03 нояб. 2022 15:08:51,219  INFO StartLogger - Initializing main logic for module : #33 of 46 Word (actual: 8)
03 нояб. 2022 15:08:51,249  INFO StartLogger - Initializing main logic for module : #34 of 46 Multiselect (actual: 44)
03 нояб. 2022 15:08:51,274  INFO StartLogger - Initializing main logic for module : #35 of 46 FrappeGantt (actual: 46)
03 нояб. 2022 15:08:51,284  INFO StartLogger - Initializing main logic for module : #36 of 46 JKanban (actual: 40)
03 нояб. 2022 15:08:51,284  INFO StartLogger - Initializing main logic for module : #37 of 46 Chart (actual: 30)
03 нояб. 2022 15:08:51,322  INFO StartLogger - Initializing main logic for module : #38 of 46 Security (actual: 10)
03 нояб. 2022 15:08:51,568  INFO StartLogger - Initializing main logic for module : #39 of 46 Service (actual: 11)
03 нояб. 2022 15:08:51,698  INFO StartLogger - Initializing main logic for module : #40 of 46 Chat (actual: 28)
03 нояб. 2022 15:08:51,698  INFO StartLogger - Initializing main logic for module : #41 of 46 Scheduler (actual: 12)
03 нояб. 2022 15:08:51,698  INFO StartLogger - Initializing main logic for module : #42 of 46 Eval (actual: 29)
03 нояб. 2022 15:08:51,698  INFO StartLogger - Initializing main logic for module : #43 of 46 Profiler (actual: 26)
03 нояб. 2022 15:08:51,800  INFO StartLogger - Initializing main logic for module : #44 of 46 SQLUtils (actual: 22)
03 нояб. 2022 15:08:51,855  INFO StartLogger - Initializing main logic for module : #45 of 46 SchedulerDefaultData (actual: 14)
03 нояб. 2022 15:08:51,892  INFO StartLogger - Initializing main logic for module : #46 of 46 Backup (actual: 15)
03 нояб. 2022 15:08:51,957  INFO StartLogger - Checking for duplicate elements
03 нояб. 2022 15:08:51,957  INFO StartLogger - Finalizing classes
03 нояб. 2022 15:08:51,957  INFO StartLogger - Finalizing groups
03 нояб. 2022 15:08:51,972  INFO StartLogger - Filling implicit cases
03 нояб. 2022 15:08:51,972  INFO StartLogger - Initializing lazy properties
03 нояб. 2022 15:08:51,972  INFO StartLogger - Initializing abstract properties
03 нояб. 2022 15:08:51,972  INFO StartLogger - Finalizing abstract actions
03 нояб. 2022 15:08:52,066  INFO StartLogger - Initializing class aggr props
03 нояб. 2022 15:08:52,071  INFO StartLogger - Initializing fields for data and materialized properties
03 нояб. 2022 15:08:52,075  INFO StartLogger - Checking abstract
03 нояб. 2022 15:08:52,090  INFO StartLogger - Looking for recursions in abstract actions / properties
03 нояб. 2022 15:08:52,181  INFO StartLogger - Setup reset files
03 нояб. 2022 15:08:52,181  INFO StartLogger - Setup property policy
03 нояб. 2022 15:08:52,181  INFO StartLogger - Setup drill-down
03 нояб. 2022 15:08:52,181  INFO StartLogger - Finalizing navigator elements
03 нояб. 2022 15:08:52,197  INFO StartLogger - Finalizing tables
03 нояб. 2022 15:08:52,181  INFO StartLogger - Initializing indices
03 нояб. 2022 15:08:52,376  INFO StartLogger - Showing dependencies
03 нояб. 2022 15:08:52,379  INFO StartLogger - Setup action policy
03 нояб. 2022 15:08:52,376  INFO StartLogger - Initializing reflection events
03 нояб. 2022 15:08:53,828  INFO StartLogger - Reading property links
03 нояб. 2022 15:08:53,828  INFO StartLogger - Initializing class data indexes
03 нояб. 2022 15:08:53,828  INFO StartLogger - Setup loggables
03 нояб. 2022 15:08:53,854  INFO StartLogger - Finalizing properties
03 нояб. 2022 15:08:54,913  INFO StartLogger - Building property list
03 нояб. 2022 15:08:55,119  INFO StartLogger - Initializing class dialog forms
03 нояб. 2022 15:08:55,329  INFO StartLogger - Finalizing forms
03 нояб. 2022 15:08:55,706  INFO StartLogger - Initializing actions' debugger
03 нояб. 2022 15:08:55,707  INFO StartLogger - Synchronizing DB
03 нояб. 2022 15:08:55,822  INFO StartLogger - Checking indices
03 нояб. 2022 15:08:55,822  INFO StartLogger - Creating tables
03 нояб. 2022 15:08:56,495  INFO StartLogger - Packing tables
03 нояб. 2022 15:08:56,495  INFO StartLogger - Adding indices
03 нояб. 2022 15:08:56,532  INFO StartLogger - Filling static objects ids
03 нояб. 2022 15:08:56,812  INFO StartLogger - Recalculate class stats
03 нояб. 2022 15:08:58,030  INFO StartLogger - Updating stats
03 нояб. 2022 15:08:58,126  INFO StartLogger - Writing static objects changes
03 нояб. 2022 15:09:03,002  INFO StartLogger - Migrating reflection properties and actions
03 нояб. 2022 15:09:03,044  INFO StartLogger - Recalculating aggregations
03 нояб. 2022 15:09:03,562  INFO StartLogger - Initializing Security Manager.
03 нояб. 2022 15:09:03,562  INFO StartLogger - Starting Security Manager.
03 нояб. 2022 15:09:04,489  INFO StartLogger - Starting RMI Manager
03 нояб. 2022 15:09:04,519  INFO StartLogger - Executing onStarted action
03 нояб. 2022 15:09:05,970  INFO SystemLogger - Setting hostname: null
03 нояб. 2022 15:09:07,727  INFO StartLogger - Starting Scheduler
03 нояб. 2022 15:09:08,063  INFO SystemLogger - ChangeCurrentDate started: from null to 2022-11-03
03 нояб. 2022 15:09:08,101  INFO SystemLogger - Change current time snapshots to 2022-11-03T15:09:08.101817100, 2022-11-03T10:09:08.101817100Z
03 нояб. 2022 15:09:08,143  INFO SystemLogger - ChangeCurrentDate finished
03 нояб. 2022 15:09:08,476  INFO StartLogger - Exporting RMI Logics object (port: 7652)
03 нояб. 2022 15:09:08,480  INFO SystemLogger - Binding ExternalHttpServer
03 нояб. 2022 15:09:08,526  INFO StartLogger - Reading modules hash
03 нояб. 2022 15:09:08,527  INFO StartLogger - Prereading properties graph
03 нояб. 2022 15:09:08,527  INFO StartLogger - Prereading caches for properties
03 нояб. 2022 15:09:08,527  INFO StartLogger - Comparing modulesHash: old null, new a9891167
03 нояб. 2022 15:09:08,527  INFO StartLogger - Synchronizing property entities
03 нояб. 2022 15:09:08,527  INFO StartLogger - Synchronizing group properties
03 нояб. 2022 15:09:08,527  INFO StartLogger - Synchronizing tables
03 нояб. 2022 15:09:08,527  INFO StartLogger - Synchronizing property parents
03 нояб. 2022 15:09:08,527  INFO StartLogger - synchronizeTables collecting data started
03 нояб. 2022 15:09:08,527  INFO StartLogger - Synchronizing forms
03 нояб. 2022 15:09:08,527  INFO StartLogger - Synchronizing group objects
03 нояб. 2022 15:09:08,527  INFO StartLogger - Synchronizing navigator elements
03 нояб. 2022 15:09:08,527  INFO StartLogger - Synchronizing parents
03 нояб. 2022 15:09:08,527  INFO StartLogger - Prereading security policies
03 нояб. 2022 15:09:08,527  INFO StartLogger - Synchronizing property draws
03 нояб. 2022 15:09:08,527  INFO StartLogger - synchronizeTables integration service started
03 нояб. 2022 15:09:08,588  INFO StartLogger - Prereading caches for properties ended
03 нояб. 2022 15:09:10,597  INFO StartLogger - synchronizeTables finished
03 нояб. 2022 15:09:10,598  INFO StartLogger - Recalculating Stats at first start
03 нояб. 2022 15:09:10,599  INFO StartLogger - Writing modules hash
03 нояб. 2022 15:09:10,599  INFO StartLogger - Writing modulesHash a9891167
03 нояб. 2022 15:09:10,617  INFO StartLogger - Writing modulesHash finished successfully
03 нояб. 2022 15:09:10,631  INFO StartLogger - Obsolete caches were successfully cleaned
03 нояб. 2022 15:09:10,631  INFO StartLogger - Logics instance has successfully started
03 нояб. 2022 15:09:10,631  INFO StartLogger - Desktop Client is available at:
03 нояб. 2022 15:09:10,631  INFO StartLogger - Java Web Start (with auto update, requires JDK): https://download.lsfusion.org/java/lsfusion-client-5.0-SNAPSHOT.jnlp
03 нояб. 2022 15:09:10,631  INFO StartLogger - Installer for Windows (without auto update): https://download.lsfusion.org/exe/lsfusion-desktop-5.0-SNAPSHOT-x64.exe
03 нояб. 2022 15:09:10,631  INFO StartLogger - Current version: 5.0-SNAPSHOT (219)
03 нояб. 2022 15:09:10,631  INFO StartLogger - Server has successfully started in 25283 ms.
03 нояб. 2022 15:21:29,156  INFO StartLogger - Server is starting...
03 нояб. 2022 15:21:31,048  INFO StartLogger - Logics instance is starting...
03 нояб. 2022 15:21:31,115  INFO StartLogger - Initializing BusinessLogics
03 нояб. 2022 15:21:31,142  INFO StartLogger - Creating modules
03 нояб. 2022 15:21:31,142  INFO StartLogger - Initializing string literals data
03 нояб. 2022 15:21:31,142  INFO StartLogger - Initializing localizer
03 нояб. 2022 15:21:31,985  INFO StartLogger - Initializing dependencies
03 нояб. 2022 15:21:32,191  INFO StartLogger - Initializing modules order
03 нояб. 2022 15:21:32,191  INFO StartLogger - Initializing metacodes and classes
03 нояб. 2022 15:21:32,978  INFO StartLogger - Initializing object class
03 нояб. 2022 15:21:32,978  INFO StartLogger - Initializing tables
03 нояб. 2022 15:21:33,081  INFO StartLogger - Initializing class tables
03 нояб. 2022 15:21:33,189  INFO StartLogger - Initializing full tables with one key
03 нояб. 2022 15:21:33,189  INFO StartLogger - Initializing main logic
03 нояб. 2022 15:21:33,206  INFO StartLogger - Initializing main logic for module : #1 of 46 System (actual: 1)
03 нояб. 2022 15:21:34,847  INFO StartLogger - Initializing main logic for module : #2 of 46 HockeyStats (actual: 16)
03 нояб. 2022 15:21:34,852  INFO StartLogger - Initializing main logic for module : #3 of 46 Time (actual: 2)
03 нояб. 2022 15:21:34,860  INFO StartLogger - Initializing main logic for module : #4 of 46 Com (actual: 32)
03 нояб. 2022 15:21:34,861  INFO StartLogger - Initializing main logic for module : #5 of 46 Printer (actual: 17)
03 нояб. 2022 15:21:34,885  INFO StartLogger - Initializing main logic for module : #6 of 46 MasterData (actual: 7)
03 нояб. 2022 15:21:34,885  INFO StartLogger - Initializing main logic for module : #7 of 46 DefaultData (actual: 13)
03 нояб. 2022 15:21:34,885  INFO StartLogger - Initializing main logic for module : #8 of 46 Image (actual: 18)
03 нояб. 2022 15:21:34,915  INFO StartLogger - Initializing main logic for module : #9 of 46 Integration (actual: 27)
03 нояб. 2022 15:21:34,915  INFO StartLogger - Initializing main logic for module : #10 of 46 OpenCV (actual: 42)
03 нояб. 2022 15:21:34,924  INFO StartLogger - Initializing main logic for module : #11 of 46 Sound (actual: 35)
03 нояб. 2022 15:21:34,924  INFO StartLogger - Initializing main logic for module : #12 of 46 ProcessUtils (actual: 36)
03 нояб. 2022 15:21:34,991  INFO StartLogger - Initializing main logic for module : #13 of 46 Numerator (actual: 19)
03 нояб. 2022 15:21:35,147  INFO StartLogger - Initializing main logic for module : #14 of 46 Utils (actual: 3)
03 нояб. 2022 15:21:35,334  INFO StartLogger - Initializing main logic for module : #15 of 46 Fax (actual: 45)
03 нояб. 2022 15:21:35,336  INFO StartLogger - Initializing main logic for module : #16 of 46 I18n (actual: 31)
03 нояб. 2022 15:21:35,336  INFO StartLogger - Initializing main logic for module : #17 of 46 Excel (actual: 25)
03 нояб. 2022 15:21:35,336  INFO StartLogger - Initializing main logic for module : #18 of 46 Authentication (actual: 4)
03 нояб. 2022 15:21:35,352  INFO StartLogger - Initializing main logic for module : #19 of 46 Schedule (actual: 43)
03 нояб. 2022 15:21:35,405  INFO StartLogger - Initializing main logic for module : #20 of 46 Hierarchy (actual: 24)
03 нояб. 2022 15:21:35,956  INFO StartLogger - Initializing main logic for module : #21 of 46 Historizable (actual: 23)
03 нояб. 2022 15:21:35,963  INFO StartLogger - Initializing main logic for module : #22 of 46 Document (actual: 20)
03 нояб. 2022 15:21:35,972  INFO StartLogger - Initializing main logic for module : #23 of 46 ProcessMonitor (actual: 21)
03 нояб. 2022 15:21:35,973  INFO StartLogger - Initializing main logic for module : #24 of 46 Reflection (actual: 5)
03 нояб. 2022 15:21:36,206  INFO StartLogger - Initializing main logic for module : #25 of 46 Messenger (actual: 33)
03 нояб. 2022 15:21:36,206  INFO StartLogger - Initializing main logic for module : #26 of 46 SystemEvents (actual: 6)
03 нояб. 2022 15:21:36,219  INFO StartLogger - WARNING! Now default change event action will work in new session /utils/messengers/Messenger.lsf(67:30) property:Messenger.synchronizeChatsAction[Messenger.Account] 'Synchronize account' [Messenger(59:70)]
03 нояб. 2022 15:21:36,236  INFO StartLogger - Initializing main logic for module : #27 of 46 Slack (actual: 41)
03 нояб. 2022 15:21:36,265  INFO StartLogger - Initializing main logic for module : #28 of 46 Skype (actual: 39)
03 нояб. 2022 15:21:36,265  INFO StartLogger - Initializing main logic for module : #29 of 46 Telegram (actual: 34)
03 нояб. 2022 15:21:36,393  INFO StartLogger - Initializing main logic for module : #30 of 46 Viber (actual: 38)
03 нояб. 2022 15:21:36,457  INFO StartLogger - Initializing main logic for module : #31 of 46 Multiselect (actual: 44)
03 нояб. 2022 15:21:36,458  INFO StartLogger - Initializing main logic for module : #32 of 46 Geo (actual: 37)
03 нояб. 2022 15:21:36,467  INFO StartLogger - Initializing main logic for module : #33 of 46 Email (actual: 9)
03 нояб. 2022 15:21:36,491  INFO StartLogger - Initializing main logic for module : #34 of 46 Word (actual: 8)
03 нояб. 2022 15:21:36,504  INFO StartLogger - Initializing main logic for module : #35 of 46 FrappeGantt (actual: 46)
03 нояб. 2022 15:21:36,522  INFO StartLogger - Initializing main logic for module : #36 of 46 JKanban (actual: 40)
03 нояб. 2022 15:21:36,529  INFO StartLogger - Initializing main logic for module : #37 of 46 Chart (actual: 30)
03 нояб. 2022 15:21:36,557  INFO StartLogger - Initializing main logic for module : #38 of 46 Security (actual: 10)
03 нояб. 2022 15:21:36,748  INFO StartLogger - Initializing main logic for module : #39 of 46 Service (actual: 11)
03 нояб. 2022 15:21:36,931  INFO StartLogger - Initializing main logic for module : #40 of 46 Scheduler (actual: 12)
03 нояб. 2022 15:21:36,931  INFO StartLogger - Initializing main logic for module : #41 of 46 Eval (actual: 29)
03 нояб. 2022 15:21:36,959  INFO StartLogger - Initializing main logic for module : #42 of 46 Chat (actual: 28)
03 нояб. 2022 15:21:36,963  INFO StartLogger - Initializing main logic for module : #43 of 46 Profiler (actual: 26)
